"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"170","COC1=C2OC3=CC=C(CC4N(C)CCC5=CC6=C(OCO6)C(OC6=C(OC)C=C7CCN(C)C(CC(C=C1)=C2)C7=C6)=C45)C=C3","Negative","0","11.85","50.36677482","0","0","3.191","0.11785113","0.4","-0.108062794","0.400084497","9.750406699","0","6.655348044","9.931425517","0.589480173","26.89421187","0","56.3965018","23.83478197","0","18","0","0","724.08","6.299488678","2","0","0","0","0.94","0.072","-0.072","-0.029","-0.493","0","2.408","0.231","-0.135","0","0.854","0.946","-0.027","48.197","0","9.8","1.277","0","12.542","0","0.659","0.95","0.22","0","22.254","66.36","0.924","0.855","1.056","1.184","9","9.8","14.22","25.683","0","0.033","0","188.82825103147","7.6447387223881","1.5609812061471","143.90816465011","0.28232964609339","-211.4468343751","-1024.8253887907","1541.6453662658","-959.16854983592","-1911.6528918825","-0.04267066221516","-2.3891292617216","19.588334510311","8.5746344392641","-1.7815436144193","117.95639238944","-61.958184585735","45.100924680424","-45.061021134582","0.0014678081404054","3.3858563417944","-3.0591802650468","-5.7064265429327","-0.00047411846905733","0.0058909871822562","0.15033641560142","-0.31087588512075","-0.19731395324818","-0.099250520493393","0.078276350356209","-0.1390788910038","0.012540516527992","0.043267480393397","-0.045351454467187","1.505350386643","0.83405181718771","1.048725950394","1.1255892100644","0.76444784659095","0.96420445057888","0.97744061337334","0.87508612695823","1.0571459532117","0.86747145981934","1.1757755846239","1.0437905484695","0.041751969536263","0.0073297618318177","1012.5589360822","0","0","0","0","0","0","0","0","0","0","0.13452462312085","0","-0.55999858276644","0.02667","0.82","0","0.0939","88.405777951287","5.3407004310345","6","100","0","0","1","2","97","0.038461538461538","0.11538461538462","0.034090909090909","0.045382716049383","0.15838368521446","0.0035196374492102","19.584381703651","0.072","0","2","0","0","0","0"
"171","COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)C=C2O1","Negative","0","11.9","54.61703553","0","0","-0.762","0","0.476190476","-0.525563986","-0.043536024","1.572221245","0","0","4.424535572","0.05","30.31734214","0","24.49917596","4.364849627","0","13","0","4.160729393","403.15","7.291666667","0","0","0","10.578","0.86","-1.78","0.055","-0.121","-0.507","0","0","0.229","-0.324","0","0.956","0.86","-0.121","13.717","0","0","0.331","0","6.29","0","-0.519","-0.502","0.283","0","32.233","0","1.075","0.956","0.961","1.075","5","4.795","19.821","14.211","0","0.026","0","182.60324547608","8.2053147540984","1.2475952344507","147.76301916119","0.073947672068395","-574.82650244214","700.79190540586","103.0703909271","854.36208000916","202.00144205181","-2.5381669944889","-1.7783150954667","16.359587826563","5.2803078569779","2.3293853548985","96.444160315144","-2.8090941619512","32.102313753919","-17.364484740721","0.0038252008722755","-0.92044065686873","3.8294639639665","1.1038330166766","-0.032128696132771","0.0060109444347722","0.15508364132328","-0.4476710887278","-0.11743834952935","0.12591710404134","0.037200959089481","-0.024973048532053","-0.23106912426214","-0.12595973243873","-0.10623620770824","1.0534202590729","1.0788235618535","1.0354155626166","0.83740330363631","0.79339449188033","1.0681445408956","0.93137124074262","1.0398453770717","0.93251205341304","1.2031458464173","0.98983455291901","1.0114781442531","0.04445301424615","0.00545597348708","634.01775663886","12","7","3.2206786321272","0.34555515356095","1.9642039653018","1.8841208419994","0.34555515356095","0","4.3778333513445","2.8998857783423","0","0","-0.27610189388734","0.05814","0.86275","0.1047","0.21053","80.499809262458","4.5157665628539","5","1","0","0","0","3","0","0.14893617021277","0.36170212765957","0.056327160493827","0.051455399061033","0.029596415821566","0.00068828874003641","15.417706466296","0.052","2","0","0","0","0","0"
"172","CC1OC(OC2C(OC(=O)C=CC3=CC(O)=C(O)C=C3)C(CO)OC3OCC(OC23)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O","Negative","0","11.9","55.61703553","0","0","-0.453","0","0.5","-0.60731889","0.547530445","0.971566757","0","0","3.008247255","0","28.98181454","0","30.56690127","7.767133603","0","12","1","3.700424752","412.15","8.185151652","0","0","0","10.661","0.983","-1.733","0.006","-0.019","-0.504","0","0","0.331","-0.251","0","0.908","0.983","-0.019","13.214","0","0","0.413","0","0","0","-0.403","-0.076","0.276","5.969","49.398","0","1.056","0.908","0.951","0.947","5","0","19.318","33.216","0","0.026","0","174.32207928591","8.2451550333333","1.221537141705","147.63802396646","-0.096827223759122","-1018.7344883721","169.86664326627","-404.50074193777","0.25000052896145","241.19285908986","-2.4388190506246","-0.32989192636426","17.043552059155","2.8372570552261","-0.8388624521669","100.11192916112","-15.573339876998","14.475841126488","2.7295788182919","0.0059732612595047","-0.74559316127078","0.70777768027611","1.0049702462077","-0.029741695739324","0.012218839094947","0.063490531256527","-0.48181677964863","-0.11877169031684","0.010119553986509","0.077661280797187","-0.059474778136328","-0.21378360501605","-0.080273033093857","-0.0029955925079893","1.0619913457828","1.163504829795","0.96986495625268","1.0029638108524","0.80259780754028","1.1084096330306","0.94913392871101","1.0311831154766","1.0473894555395","1.2581194983038","1.0381123739324","0.83558427568811","0.044145585489373","0.0062570953134116","1333.5172361889","5","7","3.6411578282826","0.32095927855653","1.8009487179341","2.371775626016","0.32095927855653","0","5.6099376133449","3.0860819372827","0","0","-0.46588407556549","0.05682","0.85962","0.10175","0.17949","82.988707960925","2.2048611111111","5","1","0","0","0","3","0","0.16666666666667","0.35416666666667","0.040348101265823","0.051873015873016","0.31772714286289","0.0072210714287021","134.98236151329","0.076","3","0","0","1","0","0"
"173","CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C","Negative","0","11.9","50.19575228","0","0","6.855","0.083333333","0.5","-0.28389462","0.08889609","15.52100641","0","0","14.541983","4.081086258","12.68470286","14.32695835","23.83720782","10.71518703","0.692766087","1","0","1.913666918","412.08","5.565096953","0","0","0","12.016","0.899","-1.459","0.091","-0.151","-0.394","0","0","0.186","-0.117","0","0.677","0.899","-0.151","6.607","45.332","0","0","0.036","0","0","0","1.056","0.126","0","5.573","54.542","0.748","0.677","0.684","1.095","5","0","24.416","9.474","0","0.024","0","127.01182754613","7.3576924025696","1.345911323084","145.79624679699","-0.10550703186359","-1334.1359099495","-1178.8717494525","1543.9298425321","2028.7673219458","-1774.4832694464","-0.68061623638308","-0.17396386187251","23.324457155435","-10.736613504319","9.5844836355312","130.22007073684","-42.76397233629","-59.459406228344","-43.07672615349","0.001494650160921","0.7543887661735","-2.5243506412259","-3.799750041641","-0.0061874203307553","0.0088330843779262","-0.1067493828157","-0.46004143776272","-0.082541934694821","0.04587794846092","0.11679178748985","-0.079531488208489","-0.16157457382053","-0.016252802257568","0.065876720346339","0.89795089883224","0.86799073132155","0.70212080335313","0.86168289751117","1.0853997570478","1.0753369719226","1.228909279291","0.97276383387254","0.90836764989795","1.1455438178995","1.1533965186308","0.67455489923904","0.035647241931348","0.015345507977981","1418.0156629666","6","1","1.1405475364903","-0.10764000021258","1.4154930115564","-1.270667471051","-0.10764000021258","0","3.5252881835793","4.6268084636941","0.32579424770622","0.035645270083852","-0.63943790564201","0.0303","0.77467","0.06473","0.29032","84.00378527216","1.0315674891147","4","6","0","0","0","1","0","0.14583333333333","0.4375","0.073739977090493","0.063871527777778","0.013763668944106","0.00031281065782059","16.92875963527","0.023","1","0","0","0","0","0"
"174","CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1)C(O)=O","Negative","0","11.9","51.97022132","0","0","8.101","0","0.470588235","-0.260272645","0.086212725","16.06884479","0","0","12.89181877","3.573598556","13.39580981","19.76129926","23.10836282","13.8259373","0.821975275","1","2","2.774464979","520.09","4.967424","0","0","0","10.689","0.645","-1.748","0.194","-0.15","-0.481","0","0","0.335","-0.122","0","0.6","0.645","-0.15","0","50.244","0","0","0.126","0","0","0","1.034","0.159","11.939","5.573","54.542","0.575","0.6","0.672","1.204","6","4.795","11.519","19.063","0","0.024","0","131.7526432293","7.4227932287582","1.4184142673965","144.97101714069","-0.25817571783342","-1553.1885376501","-1839.3328639969","1861.363890003","1330.3190058872","-2544.8623905787","-0.67061518753066","-1.3718855386726","22.596775489223","-4.8824236945477","3.1791663967929","126.95644450619","-41.554886230282","-24.641106730361","-55.144720820365","0.0015484029069961","1.0002728954392","-4.0072611416054","-5.5443625067075","-0.0063265583729308","0.013267443740578","-0.045716339017368","-0.51754010576749","-0.042658539937337","0.076842721239533","0.15320988334275","-0.078627826927384","-0.1026837283886","0.12214297712023","0.056529536554808","0.82835823667641","0.79312156358546","0.61041066129679","0.62502157486278","0.98217098851568","1.0501270967264","1.1535294900217","0.85847257868428","0.9122002028095","1.0639816638169","1.1261021099703","0.59518409452416","0.036073907545672","0.014159254947353","445.5586856165","7","0","1.7094277502709","0.25166560082909","1.4215105926472","2.3121627854068","0.25166560082909","6.2475039530103","3.7773715630268","5.5481678417324","0.41345815443308","0.12574007316406","-0.62435625322795","0.03333","0.798","0.05533","0.27778","78.498398626321","1.2990825688073","6","10","0","0","0","1","0","0.08","0.32","0.06892523364486","0.064880174291939","0.19871263566314","0.0044158363480697","18.965509416941","0","1","0","0","0","0","0"
"175","OC1OC(COC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)C1(O)COC(=O)C1=CC(O)=C(O)C(O)=C1","Negative","0","11.85","58.94044264","0","0","2.325","0.068041382","0.5","-0.184230309","0.24133828","0","0","0","0","0","24.79050959","1.917301085","26.22270915","4.239686556","0.11785113","15","3","9.837324516","324.18","8.600110803","0","0","0","11.332","0.827","-2.834","0.208","-0.292","-0.504","0","0","0.338","-0.322","0","1.107","0.827","-0.292","13.214","0","0","-0.477","-2.834","0","0","-0.975","-0.918","0.348","17.908","0","0","0.99","1.107","0.934","1.08","4","0","16.69","18.947","0","0.067","0","211.53905654646","8.4386819506173","1.3275360105337","148.58092565827","-1.2295175898463","-1350.7034446408","-1472.5786268658","9.9164857761675","995.4005155848","-1573.9164828511","-3.9339557655954","0.96580010586014","14.872816863376","-0.83958160249858","5.6000389620326","90.498438234375","2.6240343477624","-1.5611076114463","-45.316404353723","0.0094891014660808","-4.0649416169923","-9.0899915238629","-9.7155338447602","-0.054638274522159","0.0093075274102078","-0.009636466737323","-0.55593808516747","-0.044718729789746","0.1168347860289","0.049057700523847","0.017759918416762","-0.27485962719638","-0.024528455653701","0.17455337136415","0.85941261378435","1.2490276278789","0.91348122570718","0.74272252681013","0.7815473676771","1.2460432665981","0.75482041405398","1.1129221283546","1.0963225325191","1.2177488228301","0.91906717532771","0.81504982430613","0.04697952073404","0.0048542700196697","675.43713189384","8","17","5.7889359418656","0.23693539249952","1.1760177030819","1.1908700420376","0.23693539249952","2.018025065164","5.790577453449","7.1607898435331","0","0","-0.23834797808012","0.06667","0.86786","0.13881","0.23931","92.368072384025","2.8567801140413","3","0","0","0","1","0","0","0.22916666666667","0.45833333333333","0.058470507544582","0.056225490196078","0.030787966712333","0.00068417703805185","976.86861269143","0.477","1","0","0","3","0","0"
"176","CC(C)=CCCC1(C)CC(O)C2=C(O)C3=C(OC45C6CC(C=C4C3=O)C(=O)C5(CC=C(C)C(O)=O)OC6(C)C)C(CC=C(C)C)=C2O1","Negative","0","11.9","53.97022132","0","0","4.311","0.051031036","0.470588235","-0.178822901","-0.28684087","11.77931067","0","0","18.74140728","3.166867109","27.66297096","8.944746591","31.96460041","8.151443532","0.511995189","9","1","2.078890189","542.09","5.791883455","0","0","0","11.838","1.014","-1.67","-0.122","0.096","-0.506","0","0","0.33","-0.162","0","1.147","1.014","0.096","0","11.836","0","0.507","-0.774","0","0","-0.383","0.733","0.194","5.969","18.573","6.076","0.967","1.147","0.729","1.246","7","9.589","17.268","20.747","0","0.026","0","182.21642784583","7.905744484507","1.4630171457609","143.38486292166","-0.13293866500551","1020.3219727507","-2250.5804262791","1853.4986782312","-10.58672772818","-1889.2548711206","-0.48254741773618","-0.1358400198867","21.768483485113","3.6341644068034","-2.6166131229151","123.19887555533","29.14506724018","17.76188125999","-2.2983405400089","-0.0013947606591395","1.1957774774669","-6.3396631726173","-5.321844707382","-0.0049239532422059","-0.004638650188498","0.053661272688793","-0.44533266495376","-0.011329336200053","0.058044857634827","-0.050761943607563","0.066006771463047","-0.098048770287192","0.10243627129661","-0.075904728094479","0.89828672425444","0.9332324833687","1.2507766673089","1.0391440691089","0.85460075582036","0.92478642640457","1.0266109640229","0.78965418636079","1.4356286258935","1.0422345463706","0.94297807278554","1.0386002464763","0.032544362062541","0.0065467422322724","1339.4290228532","6","1","0.77087650448212","0.11161699397646","0","0","0.11161699397646","6.1735901163558","0","0","0","0","-0.86408148136435","0.03192","0.814","0.03281","0.27273","64.433706387759","3.3581611123134","3","21","1","0","1","2","11","0.15384615384615","0.36538461538461","0.069104030501089","0.058092243186583","0.26027102854581","0.0055376814584214","29.445824465368","0.05","1","0","0","0","0","0"
"177","CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC34C)C2C1O)C(=O)OC1OC(CO)C(O)C(O)C1O","Negative","0","11.9","53.74469036","0","0","4.638","0","0.470588235","-0.252660877","0.045536511","13.36399222","0","0","14.41007262","3.573598556","15.5031503","16.48980257","26.16119784","10.03539758","0.776099421","1","1","3.41941903","531.1","4.850999359","0","0","0","12.169","0.749","-1.7","0.153","-0.007","-0.432","0","0","0.315","-0.138","0","0.712","0.749","-0.007","6.607","50.244","0","0","-0.185","6.29","0","0","0.937","0.159","5.969","0","40.695","0.628","0.712","0.676","1.15","6","4.795","30.334","14.268","0","0.024","0","136.69966323706","7.5383404329004","1.4002883125189","145.78568530937","0.088079942212001","-1725.8514720817","-1363.145910949","1932.8947203839","1438.7402006998","-1516.7054108972","-0.99044325887577","-0.8124057130177","22.91586045978","-3.3821718477399","2.7586852160382","129.00357007656","-44.399791510156","-15.904184991071","-21.197869739124","0.0022120104452024","0.59445691704085","-2.9505322747813","-3.2829121447992","-0.00908663540253","0.012160167720873","-0.028864219584521","-0.48821196244514","-0.081465595639727","0.079238321782655","0.1314618550175","-0.080878028210581","-0.14435731612944","-0.0137942188141","0.044290518233611","0.84358976971304","0.88250278050444","0.72379363159069","0.76609072204406","1.0031262973448","1.0756483898","1.1550707872697","0.93307227125491","1.0039135889695","1.0843703980832","1.1386218692358","0.74927766818843","0.034262406679018","0.012907675505791","464.98159638106","6","6","1.4313383085635","-0.10829332544159","0.94609897012742","-1.5612376544539","-0.10829332544159","0","3.5857210695764","4.6879750823101","0.24113413385754","0","-0.49180276663772","0.03623","0.79182","0.07484","0.28906","86.209642179444","1.3024992818156","6","10","0","0","0","1","0","0.07843137254902","0.35294117647059","0.070796460176991","0.065185185185185","0.1478637342005","0.0032144290043587","15.993557358826","0.185","1","0","0","1","0","0"
"178","CC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(OC2(O)C2CCCN2C1=O)C(C)C","Negative","0","11.85","91.93033748","0.125","0","2.711","0.255344115","0.5","0.14358874","0.122404143","6.612705807","1.014086579","16.52521901","11.94094851","1.520910855","21.7924355","3.727484703","28.9527837","7.630838738","0.201184464","5","4","1.117161713","595.11","4.745427583","3","1","0","12.148","1.02","-2.011","0.111","-0.134","-0.349","3.432","1.261","0.281","-0.132","0","1.083","1.095","-0.001","20.137","17.754","25","1.238","-1.806","17.539","0","0.988","0.816","0.226","0","15.85","43.263","0.542","0.722","0.454","0.367","7","28.92","10.521","25.541","0","0.023","2","148.43476668177","7.6894946853582","1.4234533417202","147.23238509119","-0.29684766803858","200.46139382261","-4703.3647752267","984.88574499679","-2274.5508273559","-2533.6392361071","-0.3596854919437","0.76578549354051","22.127382124582","0.41955720195642","-6.30456629353","120.34401483322","5.09140872045","15.375179046135","-12.444158903772","3.8472792905311E-5","1.4546333987091","-14.652226714102","-7.8929571218289","-0.0040414100218394","0.0048844359577232","0.052835666825206","-0.60942211218431","0.10445000916141","-0.084979204693391","0.064516244239193","0.0468520290715","-0.065729936923554","0.082937034981154","0.061415685718033","1.0092485622675","1.4043288586884","1.3972316845532","1.3112692071195","0.55456521377957","0.80107147716492","0.99021613399282","0.77048686387119","1.3816794007925","1.1435670137058","1.0085467927822","1.5226902277984","0.035417410500876","0.0082001701273217","728.37916593366","4","1","0.040629090404991","0.040629090404991","0.068301831048018","0.4112183665885","0.040629090404991","3.4720065597509","3.5329480417233","0.60059248996258","0.18177461766418","0","-0.66506546137611","0.01163","0.80217","0.03504","0.24603","56.464953785283","3.7755691191026","4","11","0","1","3","2","3","0.12244897959184","0.26530612244898","0.066802536231884","0.056609392898053","0.15499003651791","0.0036044194539049","12.136470873741","0.104","3","3","0","0","0","0"
"179","CC(=O)OC1CC(C)(C)C(=C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C(=O)CC23OC2(C)CC(O)CC3(C)C)C(C)(O)C1","Negative","0","11.9","52.64681421","0","0","9.874","0.364276695","0.482758621","-0.016948332","-0.197736309","21.61682557","0","0","11.5706302","4.904084938","3.937540729","10.47952368","21.99449413","20.44031364","0.772524986","13","1","0.383718874","244.06","11.49861128","0","0","0","11.133","1.027","-1.107","-0.119","0.119","-0.462","0","0","0.302","-0.097","0","0.942","1.027","0.119","0","10.83","0","0","-0.263","0","0","0","0.643","0.129","5.969","6.924","19.579","0.92","0.942","0.716","0.814","3","9.589","17.306","19.063","0","0.024","0","159.70683651594","7.4401245846154","1.4049610378701","143.49389637421","-0.16319111954457","273.45211761873","-4003.7672641054","1589.8421756476","4075.4717311377","-6209.9265731234","-0.15812709718763","1.5648645923817","24.97994500494","-7.3678206466312","17.717170458532","138.85280498113","-22.238596117203","-35.819530736184","-125.34696354292","-0.0017552895765409","0.66515835210222","-15.399104861944","-23.884332973552","-0.0014641397887744","-0.011222873335707","-0.10692397234682","-0.46806470887302","0.096777540775438","0.20551893378895","-0.1916338388252","-0.04605213437523","-0.1210964289586","0.11675508826233","-0.14922919611284","0.79875284735897","0.85634272657543","1.3344240478561","0.86119783052457","1.0051115152796","0.96895881149163","1.147214131893","0.79712071761188","1.0564360894234","1.0255533947235","1.0502192706573","1.3498996649714","0.049331466774752","0.010973336368873","1492.2227627139","2","0","0.44745320202157","0.14973394311884","0","0","0.14973394311884","0","0","0","0","0","-0.42425994203997","0.02083","0.776","0.01983","0.2971","80.57594970926","4.2406519654842","2","1","1","0","0","0","0","0.24","0.5","0.083607456140351","0.04682962962963","0.0028369916328186","5.9103992350387E-5","14.02923612922","0.082","1","0","0","1","0","0"
